1.5,18,10.96,50.1391,1.38346
1.5,18,10.96,39.8255,1.47171
1.5,18,10.96,31.6344,1.55157
1.5,18,10.96,25.1292,1.61668
1.5,18,10.96,19.9607,1.67639
1.5,18,10.96,15.8557,1.7246
1.5,18,10.96,12.595,1.76812
1.5,18,10.96,10.0036,1.80617
1.5,18,10.96,7.94637,1.84087
1.5,18,10.96,6.31223,1.8732
1.5,18,10.96,5.01446,1.90556
1.5,18,10.96,3.98248,1.94173
1.5,18,10.96,3.1632,1.97432
1.5,18,10.96,2.5128,2.01164
1.5,18,10.96,1.99615,2.0512
1.5,18,10.96,1.58536,2.09672
1.5,18,10.96,1.25947,2.14366
1.5,18,10.96,1.00015,2.19928
1.5,18,10.96,0.794308,2.262
1.5,18,10.96,0.630704,2.32654
1.5,18,10.96,0.501931,2.3989
1.5,18,10.96,0.398957,2.48403
1.5,18,10.96,0.316181,2.58616
1.5,18,10.96,0.251339,2.69061
1.5,18,10.96,0.1991,2.83475
1.5,18,10.96,0.158572,2.97136
1.5,18,10.96,0.126032,3.12467
1.5,18,10.96,0.100304,3.31669
1.5,18,10.96,0.0797471,3.51614
1.5,18,10.96,0.0635264,3.74878
1.5,18,10.96,0.0497454,4.08426
1.5,18,10.96,0.0398059,4.39443
1.5,18,10.96,0.0322317,4.66734
1.5,18,10.96,0.0250369,5.2085
1.5,18,10.96,0.0200192,5.69712
1.5,18,10.96,0.0157695,6.37574
1.5,18,10.96,0.012741,6.94223
1.5,18,10.96,0.0101554,7.70235
1.5,18,10.96,0.00985198,8.19319
1.5,18,4.85,100.039,0.798417
1.5,18,4.85,79.465,0.863485
1.5,18,4.85,63.1217,0.923149
1.5,18,4.85,50.1387,0.976585
1.5,18,4.85,39.826,1.01981
1.5,18,4.85,31.6352,1.05699
1.5,18,4.85,25.1291,1.08542
1.5,18,4.85,19.9596,1.10934
1.5,18,4.85,15.855,1.13085
1.5,18,4.85,12.5944,1.14579
1.5,18,4.85,10.0033,1.16174
1.5,18,4.85,7.94638,1.1749
1.5,18,4.85,6.31307,1.18766
1.5,18,4.85,5.01447,1.2027
1.5,18,4.85,3.98335,1.21524
1.5,18,4.85,3.16323,1.2297
1.5,18,4.85,2.51431,1.24243
1.5,18,4.85,1.99531,1.26336
1.5,18,4.85,1.58558,1.27937
1.5,18,4.85,1.25948,1.29626
1.5,18,4.85,1.00096,1.32089
1.5,18,4.85,0.795081,1.34114
1.5,18,4.85,0.631808,1.36634
1.5,18,4.85,0.501896,1.39446
1.5,18,4.85,0.398674,1.42966
1.5,18,4.85,0.316312,1.46626
1.5,18,4.85,0.250571,1.51364
1.5,18,4.85,0.199887,1.55365
1.5,18,4.85,0.158266,1.60539
1.5,18,4.85,0.125895,1.66384
1.5,18,4.85,0.0998696,1.73036
1.5,18,4.85,0.0796063,1.79749
1.5,18,4.85,0.0629679,1.88162
1.5,18,4.85,0.0499809,1.98735
1.5,18,4.85,0.0398064,2.09032
1.5,18,4.85,0.0317152,2.20538
1.5,18,4.85,0.0251287,2.34646
1.5,18,4.85,0.0199426,2.49729
1.5,18,4.85,0.0158977,2.6603
1.5,18,4.85,0.0122833,2.95375
1.5,18,4.85,0.00984268,3.17816
1.5,18,4.85,0.0101485,3.12576
1.5,12,5.21,100.039,0.841654
1.5,12,5.21,79.4658,0.929618
1.5,12,5.21,63.1211,1.01321
1.5,12,5.21,50.1385,1.08865
1.5,12,5.21,39.8269,1.15606
1.5,12,5.21,31.6362,1.21502
1.5,12,5.21,25.1296,1.26548
1.5,12,5.21,19.9615,1.3115
1.5,12,5.21,15.8553,1.34737
1.5,12,5.21,12.5942,1.37912
1.5,12,5.21,10.0021,1.40805
1.5,12,5.21,7.94681,1.43598
1.5,12,5.21,6.31187,1.46192
1.5,12,5.21,5.01337,1.4893
1.5,12,5.21,3.9827,1.51346
1.5,12,5.21,3.16313,1.53769
1.5,12,5.21,2.51365,1.56258
1.5,12,5.21,1.99589,1.58794
1.5,12,5.21,1.58538,1.61338
1.5,12,5.21,1.25863,1.64573
1.5,12,5.21,1.00025,1.67197
1.5,12,5.21,0.794137,1.70484
1.5,12,5.21,0.630982,1.73529
1.5,12,5.21,0.501413,1.76949
1.5,12,5.21,0.397571,1.81094
1.5,12,5.21,0.316188,1.84921
1.5,12,5.21,0.250732,1.90022
1.5,12,5.21,0.198946,1.95076
1.5,12,5.21,0.158022,2.00954
1.5,12,5.21,0.12548,2.06711
1.5,12,5.21,0.100099,2.12699
1.5,12,5.21,0.0800157,2.18487
1.5,12,5.21,0.0628021,2.29627
1.5,12,5.21,0.050176,2.36648
1.5,12,5.21,0.0399898,2.46328
1.5,12,5.21,0.0315844,2.59276
1.5,12,5.21,0.0257071,2.64205
1.5,12,5.21,0.0197381,2.8722
1.5,12,5.21,0.0161537,2.93851
1.5,12,5.21,0.0120594,3.2893
1.5,12,5.21,0.0101945,3.27844
1.5,12,5.21,0.00977098,3.45899
2.5,12,8.35,100.039,0.841654
2.5,12,8.35,79.4658,0.929618
2.5,12,8.35,63.1211,1.01321
2.5,12,8.35,50.1385,1.08865
2.5,12,8.35,39.8269,1.15606
2.5,12,8.35,31.6362,1.21502
2.5,12,8.35,25.1296,1.26548
2.5,12,8.35,19.9615,1.3115
2.5,12,8.35,15.8553,1.34737
2.5,12,8.35,12.5942,1.37912
2.5,12,8.35,10.0021,1.40805
2.5,12,8.35,7.94681,1.43598
2.5,12,8.35,6.31187,1.46192
2.5,12,8.35,5.01337,1.4893
2.5,12,8.35,3.9827,1.51346
2.5,12,8.35,3.16313,1.53769
2.5,12,8.35,2.51365,1.56258
2.5,12,8.35,1.99589,1.58794
2.5,12,8.35,1.58538,1.61338
2.5,12,8.35,1.25863,1.64573
2.5,12,8.35,1.00025,1.67197
2.5,12,8.35,0.794137,1.70484
2.5,12,8.35,0.630982,1.73529
2.5,12,8.35,0.501413,1.76949
2.5,12,8.35,0.397571,1.81094
2.5,12,8.35,0.316188,1.84921
2.5,12,8.35,0.250732,1.90022
2.5,12,8.35,0.198946,1.95076
2.5,12,8.35,0.158022,2.00954
2.5,12,8.35,0.12548,2.06711
2.5,12,8.35,0.100099,2.12699
2.5,12,8.35,0.0800157,2.18487
2.5,12,8.35,0.0628021,2.29627
2.5,12,8.35,0.050176,2.36648
2.5,12,8.35,0.0399898,2.46328
2.5,12,8.35,0.0315844,2.59276
2.5,12,8.35,0.0257071,2.64205
2.5,12,8.35,0.0197381,2.8722
2.5,12,8.35,0.0161537,2.93851
2.5,12,8.35,0.0120594,3.2893
2.5,12,8.35,0.0101945,3.27844
2.5,12,8.35,0.00977098,3.45899
2.5,18,8.45,100.037,1.33773
2.5,18,8.45,79.4646,1.45303
2.5,18,8.45,63.1201,1.56703
2.5,18,8.45,50.1382,1.67423
2.5,18,8.45,39.8273,1.77578
2.5,18,8.45,31.6362,1.86833
2.5,18,8.45,25.1296,1.95213
2.5,18,8.45,19.9612,2.03027
2.5,18,8.45,15.8549,2.10194
2.5,18,8.45,12.593,2.16856
2.5,18,8.45,10.0045,2.23359
2.5,18,8.45,7.94658,2.29092
2.5,18,8.45,6.31268,2.35167
2.5,18,8.45,5.01428,2.41691
2.5,18,8.45,3.98233,2.48174
2.5,18,8.45,3.16384,2.5532
2.5,18,8.45,2.5128,2.62665
2.5,18,8.45,1.99553,2.71298
2.5,18,8.45,1.58565,2.80263
2.5,18,8.45,1.25927,2.89894
2.5,18,8.45,1.00038,3.00778
2.5,18,8.45,0.795052,3.12492
2.5,18,8.45,0.631546,3.26318
2.5,18,8.45,0.501122,3.42267
2.5,18,8.45,0.399268,3.58442
2.5,18,8.45,0.316158,3.79808
2.5,18,8.45,0.251572,4.01437
2.5,18,8.45,0.199236,4.29206
2.5,18,8.45,0.158645,4.57536
2.5,18,8.45,0.125689,4.92457
2.5,18,8.45,0.0999267,5.31176
2.5,18,8.45,0.0793879,5.7659
2.5,18,8.45,0.0631847,6.28675
2.5,18,8.45,0.0504481,6.86464
2.5,18,8.45,0.0396389,7.67988
2.5,18,8.45,0.0318728,8.41309
2.5,18,8.45,0.0251736,9.47739
2.5,18,8.45,0.0192375,10.979
2.5,18,8.45,0.0160276,11.8294
2.5,18,8.45,0.0126642,13.4523
2.5,18,8.45,0.0101459,15.3475
2.5,18,8.45,0.00998698,15.9451
2.5,14,5.49,100.04,0.8803295
2.5,14,5.49,79.4645,0.9738805
2.5,14,5.49,63.1195,1.06588
2.5,14,5.49,50.1385,1.15269
2.5,14,5.49,39.8261,1.232945
2.5,14,5.49,31.6347,1.3051
2.5,14,5.49,25.1284,1.36839
2.5,14,5.49,19.9594,1.42502
2.5,14,5.49,15.8543,1.475005
2.5,14,5.49,12.5945,1.51985
2.5,14,5.49,10.0037,1.56294
2.5,14,5.49,7.94538,1.60173
2.5,14,5.49,6.31165,1.63938
2.5,14,5.49,5.01422,1.67883
2.5,14,5.49,3.98278,1.719965
2.5,14,5.49,3.16281,1.76075
2.5,14,5.49,2.51203,1.8058
2.5,14,5.49,1.9962,1.85231
2.5,14,5.49,1.5856,1.90276
2.5,14,5.49,1.25942,1.956635
2.5,14,5.49,1.00029,2.017895
2.5,14,5.49,0.793746,2.09073
2.5,14,5.49,0.631243,2.16471
2.5,14,5.49,0.501115,2.24637
2.5,14,5.49,0.398519,2.339815
2.5,14,5.49,0.315719,2.44472
2.5,14,5.49,0.251557,2.57288
2.5,14,5.49,0.199636,2.710595
2.5,14,5.49,0.158462,2.8752
2.5,14,5.49,0.125951,3.062085
2.5,14,5.49,0.0999576,3.244195
2.5,14,5.49,0.0795066,3.48366
2.5,14,5.49,0.0636399,3.75645
2.5,14,5.49,0.0501794,4.08051
2.5,14,5.49,0.0399046,4.475625
2.5,14,5.49,0.0316464,4.95355
2.5,14,5.49,0.0246725,5.43666
2.5,14,5.49,0.0200507,5.903485
2.5,14,5.49,0.0158675,6.743965
2.5,14,5.49,0.0127163,7.60921
2.5,14,5.49,0.0100854,8.517465
2.5,14,5.49,0.0101219,8.450185
3.5,12,4.45,100.04,0.928388
3.5,12,4.45,79.4645,1.13113
3.5,12,4.45,63.1195,1.35488
3.5,12,4.45,50.1385,1.57589
3.5,12,4.45,39.8261,1.77447
3.5,12,4.45,31.6347,1.9623
3.5,12,4.45,25.1284,2.13724
3.5,12,4.45,19.9594,2.2991
3.5,12,4.45,15.8543,2.43641
3.5,12,4.45,12.5945,2.55042
3.5,12,4.45,10.0037,2.64722
3.5,12,4.45,7.94538,2.73948
3.5,12,4.45,6.31165,2.81971
3.5,12,4.45,5.01422,2.90017
3.5,12,4.45,3.98278,2.9703
3.5,12,4.45,3.16281,3.04379
3.5,12,4.45,2.51203,3.11439
3.5,12,4.45,1.9962,3.19485
3.5,12,4.45,1.5856,3.2791
3.5,12,4.45,1.25942,3.36303
3.5,12,4.45,1.00029,3.45764
3.5,12,4.45,0.793746,3.56239
3.5,12,4.45,0.631243,3.66619
3.5,12,4.45,0.501115,3.79994
3.5,12,4.45,0.398519,3.93524
3.5,12,4.45,0.315719,4.10315
3.5,12,4.45,0.251557,4.27466
3.5,12,4.45,0.199636,4.50791
3.5,12,4.45,0.158462,4.72624
3.5,12,4.45,0.125951,4.96577
3.5,12,4.45,0.0999576,5.30005
3.5,12,4.45,0.0795066,5.71607
3.5,12,4.45,0.0636399,5.97185
3.5,12,4.45,0.0501794,6.57563
3.5,12,4.45,0.0399046,7.06516
3.5,12,4.45,0.0316464,7.69197
3.5,12,4.45,0.0246725,8.41931
3.5,12,4.45,0.0200507,8.99862
3.5,12,4.45,0.0158675,10.9722
3.5,12,4.45,0.0127163,11.8325
3.5,12,4.45,0.0100854,13.5736
3.5,12,4.45,0.0101219,13.1243
1.5,12,6.1,100.04,1.20569
1.5,12,6.1,79.4645,1.39119
1.5,12,6.1,63.1195,1.57671
1.5,12,6.1,50.1385,1.7591
1.5,12,6.1,39.8261,1.92818
1.5,12,6.1,31.6347,2.08232
1.5,12,6.1,25.1284,2.22029
1.5,12,6.1,19.9594,2.33669
1.5,12,6.1,15.8543,2.43686
1.5,12,6.1,12.5945,2.52416
1.5,12,6.1,10.0037,2.60248
1.5,12,6.1,7.94538,2.66462
1.5,12,6.1,6.31165,2.72636
1.5,12,6.1,5.01422,2.77914
1.5,12,6.1,3.98278,2.8336
1.5,12,6.1,3.16281,2.88416
1.5,12,6.1,2.51203,2.93111
1.5,12,6.1,1.9962,2.98336
1.5,12,6.1,1.5856,3.03399
1.5,12,6.1,1.25942,3.08723
1.5,12,6.1,1.00029,3.15061
1.5,12,6.1,0.793746,3.19713
1.5,12,6.1,0.631243,3.28884
1.5,12,6.1,0.501115,3.35001
1.5,12,6.1,0.398519,3.41049
1.5,12,6.1,0.315719,3.49418
1.5,12,6.1,0.251557,3.57538
1.5,12,6.1,0.199636,3.67362
1.5,12,6.1,0.158462,3.77841
1.5,12,6.1,0.125951,3.9045
1.5,12,6.1,0.0999576,4.01358
1.5,12,6.1,0.0795066,4.17502
1.5,12,6.1,0.0636399,4.30029
1.5,12,6.1,0.0501794,4.47044
1.5,12,6.1,0.0399046,4.64245
1.5,12,6.1,0.0316464,4.84429
1.5,12,6.1,0.0246725,5.07285
1.5,12,6.1,0.0200507,5.42007
1.5,12,6.1,0.0158675,5.69196
1.5,12,6.1,0.0127163,5.78541
1.5,12,6.1,0.0100854,6.15863
1.5,12,6.1,0.0101219,6.80249
3.5,18,3,100.04,0.532963
3.5,18,3,79.4645,0.560191
3.5,18,3,63.1195,0.587649
3.5,18,3,50.1385,0.614429
3.5,18,3,39.8261,0.640791
3.5,18,3,31.6347,0.665521
3.5,18,3,25.1284,0.690629
3.5,18,3,19.9594,0.715917
3.5,18,3,15.8543,0.742159
3.5,18,3,12.5945,0.768071
3.5,18,3,10.0037,0.796404
3.5,18,3,7.94538,0.826275
3.5,18,3,6.31165,0.857461
3.5,18,3,5.01422,0.892237
3.5,18,3,3.98278,0.9294
3.5,18,3,3.16281,0.969805
3.5,18,3,2.51203,1.01398
3.5,18,3,1.9962,1.06704
3.5,18,3,1.5856,1.12567
3.5,18,3,1.25942,1.18884
3.5,18,3,1.00029,1.26232
3.5,18,3,0.793746,1.34397
3.5,18,3,0.631243,1.44061
3.5,18,3,0.501115,1.55102
3.5,18,3,0.398519,1.67845
3.5,18,3,0.315719,1.82008
3.5,18,3,0.251557,1.9918
3.5,18,3,0.199636,2.20355
3.5,18,3,0.158462,2.43405
3.5,18,3,0.125951,2.6996
3.5,18,3,0.0999576,3.0414
3.5,18,3,0.0795066,3.40949
3.5,18,3,0.0636399,3.84613
3.5,18,3,0.0501794,4.38482
3.5,18,3,0.0399046,4.92334
3.5,18,3,0.0316464,5.71512
3.5,18,3,0.0246725,6.63199
3.5,18,3,0.0200507,7.84242
3.5,18,3,0.0158675,9.28418
3.5,18,3,0.0127163,10.7059
3.5,18,3,0.0100854,12.811
3.5,18,3,0.0101219,14.3915
1.5,18,10.96,100.04,0.957057
1.5,18,10.96,79.4645,1.04634
1.5,18,10.96,63.1195,1.13101
1.5,18,10.96,50.1385,1.20726
1.5,18,10.96,39.8261,1.27573
1.5,18,10.96,31.6347,1.33651
1.5,18,10.96,25.1284,1.38511
1.5,18,10.96,19.9594,1.42849
1.5,18,10.96,15.8543,1.46611
1.5,18,10.96,12.5945,1.5005
1.5,18,10.96,10.0037,1.53003
1.5,18,10.96,7.94538,1.55695
1.5,18,10.96,6.31165,1.58533
1.5,18,10.96,5.01422,1.61333
1.5,18,10.96,3.98278,1.64148
1.5,18,10.96,3.16281,1.67046
1.5,18,10.96,2.51203,1.70501
1.5,18,10.96,1.9962,1.7407
1.5,18,10.96,1.5856,1.77791
1.5,18,10.96,1.25942,1.81883
1.5,18,10.96,1.00029,1.86563
1.5,18,10.96,0.793746,1.92419
1.5,18,10.96,0.631243,1.96873
1.5,18,10.96,0.501115,2.0439
1.5,18,10.96,0.398519,2.12662
1.5,18,10.96,0.315719,2.20676
1.5,18,10.96,0.251557,2.29118
1.5,18,10.96,0.199636,2.41421
1.5,18,10.96,0.158462,2.53296
1.5,18,10.96,0.125951,2.68171
1.5,18,10.96,0.0999576,2.84824
1.5,18,10.96,0.0795066,3.04005
1.5,18,10.96,0.0636399,3.2376
1.5,18,10.96,0.0501794,3.50105
1.5,18,10.96,0.0399046,3.7827
1.5,18,10.96,0.0316464,4.10401
1.5,18,10.96,0.0246725,4.5149
1.5,18,10.96,0.0200507,4.97058
1.5,18,10.96,0.0158675,5.48648
1.5,18,10.96,0.0127163,6.17568
1.5,18,10.96,0.0100854,6.58873
1.5,18,10.96,0.0101219,6.99235
2.5,14,7.19,100.04,0.615152
2.5,14,7.19,79.4645,0.6613455
2.5,14,7.19,63.1195,0.705296
2.5,14,7.19,50.1385,0.744578
2.5,14,7.19,39.8261,0.781316
2.5,14,7.19,31.6347,0.813495
2.5,14,7.19,25.1284,0.8432025
2.5,14,7.19,19.9594,0.86911
2.5,14,7.19,15.8543,0.89384
2.5,14,7.19,12.5945,0.917675
2.5,14,7.19,10.0037,0.940848
2.5,14,7.19,7.94538,0.9641535
2.5,14,7.19,6.31165,0.9887945
2.5,14,7.19,5.01422,1.013014
2.5,14,7.19,3.98278,1.0401345
2.5,14,7.19,3.16281,1.068585
2.5,14,7.19,2.51203,1.0987715
2.5,14,7.19,1.9962,1.1337305
2.5,14,7.19,1.5856,1.172515
2.5,14,7.19,1.25942,1.21394
2.5,14,7.19,1.00029,1.2585
2.5,14,7.19,0.793746,1.313585
2.5,14,7.19,0.631243,1.37069
2.5,14,7.19,0.501115,1.44164
2.5,14,7.19,0.398519,1.51596
2.5,14,7.19,0.315719,1.60085
2.5,14,7.19,0.251557,1.696365
2.5,14,7.19,0.199636,1.81241
2.5,14,7.19,0.158462,1.95086
2.5,14,7.19,0.125951,2.09591
2.5,14,7.19,0.0999576,2.27721
2.5,14,7.19,0.0795066,2.47517
2.5,14,7.19,0.0636399,2.703635
2.5,14,7.19,0.0501794,2.969195
2.5,14,7.19,0.0399046,3.30109
2.5,14,7.19,0.0316464,3.650365
2.5,14,7.19,0.0246725,4.143975
2.5,14,7.19,0.0200507,4.71934
2.5,14,7.19,0.0158675,5.256395
2.5,14,7.19,0.0127163,6.16393
2.5,14,7.19,0.0100854,7.015955
2.5,14,7.19,0.0101219,6.994965
3.5,12,9.46,100.04,0.521085
3.5,12,9.46,79.4645,0.549173
3.5,12,9.46,63.1195,0.580604
3.5,12,9.46,50.1385,0.611554
3.5,12,9.46,39.8261,0.642653
3.5,12,9.46,31.6347,0.672784
3.5,12,9.46,25.1284,0.703269
3.5,12,9.46,19.9594,0.733504
3.5,12,9.46,15.8543,0.765035
3.5,12,9.46,12.5945,0.797757
3.5,12,9.46,10.0037,0.832522
3.5,12,9.46,7.94538,0.869082
3.5,12,9.46,6.31165,0.910377
3.5,12,9.46,5.01422,0.954295
3.5,12,9.46,3.98278,1.00238
3.5,12,9.46,3.16281,1.05767
3.5,12,9.46,2.51203,1.12067
3.5,12,9.46,1.9962,1.18989
3.5,12,9.46,1.5856,1.27019
3.5,12,9.46,1.25942,1.3644
3.5,12,9.46,1.00029,1.46637
3.5,12,9.46,0.793746,1.59114
3.5,12,9.46,0.631243,1.72482
3.5,12,9.46,0.501115,1.89548
3.5,12,9.46,0.398519,2.08768
3.5,12,9.46,0.315719,2.30922
3.5,12,9.46,0.251557,2.5565
3.5,12,9.46,0.199636,2.88037
